391.0,
439.0,
439.0,
439.0,
432.0,
421.0,
421.0,
423.0,
416.0,
413.0,
424.0,
424.0,
426.0,
422.0,
424.0,
417.0,
417.0,
420.0,
420.0,
418.0,
427.0,
430.0,
431.0,
428.0,
421.0,
413.0,
407.0,
421.0,
417.0,
426.0,
433.0,
428.0,
429.0,
431.0,
423.0,
429.0,
431.0,
435.0,
435.0,
429.0,
426.0,
431.0,
428.0,
428.0,
421.0,
421.0,
431.0,
430.0,
430.0,
438.0,
434.0,
435.0,
417.0,
417.0,
424.0,
432.0,
432.0,
434.0,
436.0,
442.0,
443.0,
445.0,
432.0,
432.0,
435.0,
432.0,
427.0,
429.0,
435.0,
438.0,
433.0,
432.0,
423.0,
421.0,
416.0,
418.0,
413.0,
416.0,
423.0,
424.0,
475.0,
439.0,
443.0,
429.0,
425.0,
417.0,
418.0,
417.0,
423.0,
422.0,
414.0,
413.0,
413.0,
412.0,
423.0,
422.0,
426.0,
421.0,
423.0,
426.0,
426.0,
431.0,
434.0,
435.0,
432.0,
432.0,
432.0,
426.0,
431.0,
432.0,
433.0,
432.0,
437.0,
441.0,
441.0,
440.0,
425.0,
425.0,
417.0,
417.0,
416.0,
431.0,
430.0,
436.0,
435.0,
432.0,
426.0,
426.0,
422.0,
413.0,
419.0,
421.0,
421.0,
423.0,
424.0,
421.0,
424.0,
428.0,
423.0,
420.0,
424.0,
428.0,
429.0,
431.0,
427.0,
429.0,
429.0,
431.0,
437.0,
440.0,
443.0,
443.0,
440.0,
439.0,
440.0,
440.0,
438.0,
436.0,
442.0,
442.0,
442.0,
432.0,
437.0,
429.0,
427.0,
420.0,
421.0,
423.0,
421.0,
421.0,
421.0,
422.0,
416.0,
413.0,
411.0,
408.0,
410.0,
410.0,
428.0,
422.0,
417.0,
417.0,
419.0,
411.0,
411.0,
410.0,
412.0,
410.0,
406.0,
412.0,
410.0,
410.0,
410.0,
416.0,
415.0,
422.0,
426.0,
428.0,
420.0,
418.0,
413.0,
414.0,
414.0,
415.0,
415.0,
411.0,
421.0,
430.0,
428.0,
430.0,
417.0,
422.0,
415.0,
415.0,
414.0,
413.0,
416.0,
415.0,
415.0,
412.0,
413.0,
420.0,
431.0,
431.0,
436.0,
439.0,
435.0,
430.0,
430.0,
436.0,
439.0,
437.0,
421.0,
421.0,
417.0,
417.0,
425.0,
431.0,
433.0,
424.0,
424.0,
429.0,
419.0,
419.0,
418.0,
411.0,
418.0,
419.0,
421.0,
427.0,
427.0,
426.0,
426.0,
429.0,
433.0,
433.0,
428.0,
422.0,
422.0,
419.0,
419.0,
423.0,
424.0,
430.0,
435.0,
435.0,
435.0,
436.0,
437.0,
431.0,
429.0,
427.0,
426.0,
428.0,
423.0,
420.0,
427.0,
424.0,
427.0,
420.0,
410.0,
412.0,
409.0,
475.0,
449.0,
443.0,
436.0,
436.0,
437.0,
440.0,
441.0,
445.0,
445.0,
440.0,
441.0,
434.0,
430.0,
425.0,
426.0,
420.0,
419.0,
427.0,
424.0,
421.0,
418.0,
426.0,
425.0,
422.0,
408.0,
413.0,
417.0,
425.0,
423.0,
432.0,
432.0,
441.0,
430.0,
440.0,
424.0,
424.0,
420.0,
411.0,
411.0,
412.0,
414.0,
417.0,
426.0,
424.0,
422.0,
425.0,
420.0,
420.0,
420.0,
425.0,
427.0,
424.0,
427.0,
423.0,
421.0,
415.0,
421.0,
421.0,
427.0,
438.0,
436.0,
432.0,
432.0,
432.0,
428.0,
429.0,
432.0,
432.0,
428.0,
424.0,
428.0,
432.0,
432.0,
428.0,
427.0,
427.0,
430.0,
434.0,
432.0,
437.0,
438.0,
437.0,
437.0,
428.0,
429.0,
433.0,
432.0,
439.0,
433.0,
437.0,
439.0,
438.0,
445.0,
432.0,
434.0,
427.0,
478.0,
480.0,
453.0,
453.0,
436.0,
436.0,
429.0,
417.0,
419.0,
420.0,
420.0,
424.0,
428.0,
432.0,
434.0,
435.0,
433.0,
431.0,
422.0,
427.0,
423.0,
421.0,
420.0,
420.0,
418.0,
416.0,
426.0,
429.0,
434.0,
426.0,
429.0,
425.0,
430.0,
431.0,
431.0,
431.0,
436.0,
438.0,
436.0,
432.0,
432.0,
428.0,
428.0,
433.0,
441.0,
441.0,
437.0,
432.0,
432.0,
422.0,
422.0,
417.0,
419.0,
422.0,
426.0,
431.0,
433.0,
431.0,
433.0,
432.0,
424.0,
423.0,
426.0,
427.0,
432.0,
429.0,
425.0,
428.0,
427.0,
427.0,
432.0,
426.0,
426.0,
427.0,
430.0,
430.0,
428.0,
434.0,
427.0,
427.0,
430.0,
434.0,
430.0,
435.0,
431.0,
435.0,
435.0,
439.0,
440.0,
439.0,
432.0,
445.0,
439.0,
434.0,
434.0,
430.0,
421.0,
422.0,
418.0,
418.0,
418.0,
416.0,
416.0,
418.0,
419.0,
417.0,
416.0,
464.0,
454.0,
430.0,
427.0,
430.0,
430.0,
423.0,
419.0,
417.0,
417.0,
417.0,
408.0,
413.0,
409.0,
409.0,
412.0,
409.0,
411.0,
430.0,
430.0,
433.0,
434.0,
437.0,
431.0,
422.0,
419.0,
417.0,
417.0,
411.0,
415.0,
421.0,
419.0,
417.0,
421.0,
425.0,
512.0,
460.0,
446.0,
440.0,
438.0,
430.0,
424.0,
421.0,
412.0,
409.0,
413.0,
418.0,
418.0,
418.0,
420.0,
416.0,
414.0,
425.0,
430.0,
434.0,
424.0,
428.0,
429.0,
426.0,
424.0,
417.0,
421.0,
428.0,
429.0,
432.0,
432.0,
434.0,
427.0,
419.0,
413.0,
409.0,
405.0,
421.0,
422.0,
423.0,
422.0,
420.0,
422.0,
419.0,
429.0,
425.0,
429.0,
430.0,
425.0,
425.0,
412.0,
419.0,
428.0,
433.0,
437.0,
441.0,
442.0,
435.0,
431.0,
435.0,
423.0,
423.0,
423.0,
426.0,
423.0,
422.0,
422.0,
428.0,
422.0,
424.0,
414.0,
414.0,
414.0,
417.0,
418.0,
424.0,
428.0,
429.0,
432.0,
437.0,
436.0,
436.0,
442.0,
433.0,
437.0,
432.0,
438.0,
430.0,
430.0,
429.0,
441.0,
437.0,
427.0,
427.0,
428.0,
425.0,
425.0,
409.0,
409.0,
415.0,
412.0,
419.0,
420.0,
426.0,
433.0,
435.0,
437.0,
431.0,
428.0,
434.0,
426.0,
418.0,
413.0,
416.0,
419.0,
419.0,
425.0,
432.0,
427.0,
427.0,
427.0,
426.0,
420.0,
418.0,
420.0,
418.0,
421.0,
421.0,
421.0,
414.0,
414.0,
414.0,
419.0,
423.0,
428.0,
431.0,
429.0,
423.0,
423.0,
428.0,
430.0,
434.0,
434.0,
427.0,
423.0,
426.0,
425.0,
425.0,
426.0,
419.0,
423.0,
430.0,
431.0,
435.0,
437.0,
440.0,
428.0,
428.0,
436.0,
435.0,
438.0,
440.0,
440.0,
444.0,
443.0,
448.0,
437.0,
437.0,
433.0,
427.0,
431.0,
433.0,
433.0,
434.0,
434.0,
433.0,
432.0,
432.0,
422.0,
423.0,
420.0,
414.0,
414.0,
417.0,
421.0,
425.0,
428.0,
425.0,
428.0,
426.0,
428.0,
431.0,
432.0,
425.0,
425.0,
418.0,
428.0,
428.0,
431.0,
431.0,
425.0,
429.0,
431.0,
434.0,
434.0,
440.0,
440.0,
438.0,
430.0,
430.0,
435.0,
438.0,
430.0,
432.0,
433.0,
440.0,
446.0,
443.0,
440.0,
436.0,
432.0,
425.0,
423.0,
418.0,
418.0,
426.0,
428.0,
435.0,
436.0,
435.0,
425.0,
425.0,
419.0,
420.0,
420.0,
423.0,
428.0,
428.0,
426.0,
429.0,
433.0,
437.0,
428.0,
431.0,
429.0,
430.0,
426.0,
422.0,
429.0,
425.0,
431.0,
432.0,
439.0,
439.0,
445.0,
431.0,
435.0,
439.0,
439.0,
441.0,
442.0,
442.0,
439.0,
436.0,
433.0,
435.0,
435.0,
435.0,
431.0,
430.0,
421.0,
417.0,
420.0,
421.0,
415.0,
412.0,
414.0,
412.0,
414.0,
