536.0,
476.0,
472.0,
472.0,
470.0,
467.0,
467.0,
467.0,
465.0,
466.0,
469.0,
471.0,
473.0,
470.0,
470.0,
468.0,
473.0,
471.0,
478.0,
478.0,
472.0,
472.0,
471.0,
473.0,
470.0,
471.0,
470.0,
470.0,
463.0,
466.0,
472.0,
470.0,
474.0,
469.0,
469.0,
472.0,
473.0,
477.0,
477.0,
486.0,
476.0,
480.0,
479.0,
480.0,
482.0,
487.0,
492.0,
482.0,
484.0,
485.0,
486.0,
484.0,
483.0,
477.0,
471.0,
461.0,
463.0,
467.0,
471.0,
465.0,
465.0,
466.0,
473.0,
474.0,
477.0,
479.0,
477.0,
474.0,
475.0,
474.0,
479.0,
470.0,
468.0,
464.0,
470.0,
466.0,
473.0,
476.0,
476.0,
473.0,
469.0,
468.0,
482.0,
484.0,
485.0,
481.0,
485.0,
483.0,
481.0,
485.0,
473.0,
478.0,
492.0,
488.0,
480.0,
481.0,
486.0,
486.0,
486.0,
490.0,
484.0,
483.0,
478.0,
479.0,
487.0,
489.0,
483.0,
481.0,
478.0,
484.0,
474.0,
484.0,
488.0,
483.0,
602.0,
552.0,
530.0,
501.0,
489.0,
485.0,
485.0,
488.0,
481.0,
484.0,
478.0,
479.0,
484.0,
481.0,
480.0,
479.0,
482.0,
476.0,
483.0,
486.0,
487.0,
492.0,
480.0,
484.0,
489.0,
493.0,
494.0,
482.0,
485.0,
491.0,
492.0,
487.0,
480.0,
483.0,
478.0,
478.0,
481.0,
479.0,
479.0,
476.0,
473.0,
477.0,
481.0,
481.0,
479.0,
484.0,
480.0,
475.0,
475.0,
480.0,
475.0,
475.0,
480.0,
478.0,
478.0,
470.0,
470.0,
477.0,
476.0,
477.0,
484.0,
477.0,
478.0,
484.0,
481.0,
481.0,
487.0,
487.0,
484.0,
481.0,
481.0,
471.0,
477.0,
475.0,
478.0,
478.0,
483.0,
480.0,
481.0,
478.0,
478.0,
480.0,
479.0,
476.0,
486.0,
488.0,
479.0,
481.0,
479.0,
483.0,
484.0,
483.0,
484.0,
491.0,
494.0,
492.0,
480.0,
480.0,
491.0,
492.0,
482.0,
474.0,
473.0,
479.0,
478.0,
479.0,
480.0,
483.0,
483.0,
479.0,
471.0,
478.0,
473.0,
476.0,
485.0,
481.0,
477.0,
480.0,
480.0,
477.0,
487.0,
492.0,
484.0,
484.0,
487.0,
482.0,
480.0,
487.0,
489.0,
484.0,
483.0,
492.0,
496.0,
499.0,
486.0,
484.0,
489.0,
478.0,
478.0,
481.0,
470.0,
480.0,
484.0,
484.0,
493.0,
484.0,
487.0,
485.0,
479.0,
480.0,
488.0,
488.0,
489.0,
496.0,
495.0,
482.0,
483.0,
488.0,
497.0,
502.0,
506.0,
504.0,
491.0,
483.0,
490.0,
490.0,
482.0,
480.0,
477.0,
478.0,
476.0,
482.0,
482.0,
476.0,
477.0,
476.0,
478.0,
480.0,
484.0,
487.0,
488.0,
491.0,
485.0,
483.0,
482.0,
480.0,
484.0,
479.0,
477.0,
478.0,
480.0,
486.0,
489.0,
484.0,
484.0,
474.0,
481.0,
480.0,
483.0,
483.0,
479.0,
487.0,
487.0,
479.0,
480.0,
478.0,
482.0,
486.0,
482.0,
483.0,
484.0,
491.0,
482.0,
482.0,
483.0,
490.0,
488.0,
487.0,
488.0,
489.0,
484.0,
483.0,
486.0,
483.0,
476.0,
487.0,
494.0,
490.0,
487.0,
485.0,
484.0,
484.0,
479.0,
478.0,
479.0,
490.0,
488.0,
493.0,
497.0,
500.0,
488.0,
488.0,
483.0,
481.0,
488.0,
486.0,
486.0,
487.0,
489.0,
494.0,
494.0,
487.0,
477.0,
476.0,
475.0,
479.0,
475.0,
479.0,
488.0,
484.0,
487.0,
487.0,
492.0,
485.0,
482.0,
484.0,
481.0,
484.0,
485.0,
482.0,
486.0,
474.0,
487.0,
487.0,
486.0,
478.0,
484.0,
490.0,
484.0,
480.0,
479.0,
489.0,
488.0,
482.0,
491.0,
491.0,
492.0,
483.0,
486.0,
491.0,
486.0,
483.0,
483.0,
489.0,
491.0,
489.0,
479.0,
477.0,
475.0,
479.0,
485.0,
494.0,
500.0,
480.0,
480.0,
479.0,
478.0,
482.0,
477.0,
477.0,
487.0,
487.0,
484.0,
492.0,
492.0,
483.0,
478.0,
477.0,
483.0,
483.0,
485.0,
493.0,
489.0,
482.0,
488.0,
499.0,
496.0,
500.0,
499.0,
496.0,
489.0,
489.0,
488.0,
493.0,
495.0,
493.0,
493.0,
500.0,
499.0,
495.0,
488.0,
483.0,
479.0,
483.0,
474.0,
478.0,
480.0,
483.0,
489.0,
477.0,
482.0,
475.0,
482.0,
476.0,
477.0,
488.0,
480.0,
488.0,
488.0,
477.0,
476.0,
479.0,
477.0,
477.0,
473.0,
473.0,
474.0,
472.0,
468.0,
474.0,
480.0,
483.0,
486.0,
481.0,
488.0,
492.0,
483.0,
479.0,
479.0,
484.0,
485.0,
483.0,
481.0,
484.0,
477.0,
481.0,
484.0,
488.0,
493.0,
491.0,
494.0,
479.0,
479.0,
482.0,
482.0,
478.0,
483.0,
483.0,
479.0,
486.0,
492.0,
486.0,
482.0,
481.0,
497.0,
492.0,
487.0,
493.0,
488.0,
489.0,
494.0,
492.0,
492.0,
481.0,
482.0,
483.0,
487.0,
487.0,
488.0,
485.0,
486.0,
489.0,
487.0,
481.0,
486.0,
491.0,
480.0,
476.0,
489.0,
487.0,
486.0,
490.0,
493.0,
482.0,
484.0,
482.0,
486.0,
493.0,
485.0,
483.0,
492.0,
496.0,
496.0,
491.0,
489.0,
487.0,
497.0,
497.0,
488.0,
483.0,
490.0,
493.0,
490.0,
485.0,
486.0,
490.0,
490.0,
490.0,
481.0,
483.0,
495.0,
499.0,
492.0,
490.0,
490.0,
494.0,
492.0,
504.0,
504.0,
500.0,
506.0,
504.0,
497.0,
496.0,
485.0,
494.0,
494.0,
493.0,
492.0,
483.0,
483.0,
488.0,
482.0,
483.0,
476.0,
482.0,
487.0,
492.0,
489.0,
481.0,
486.0,
486.0,
485.0,
486.0,
482.0,
484.0,
487.0,
489.0,
494.0,
515.0,
515.0,
502.0,
493.0,
488.0,
490.0,
490.0,
478.0,
480.0,
485.0,
489.0,
489.0,
490.0,
496.0,
503.0,
492.0,
491.0,
492.0,
488.0,
483.0,
484.0,
483.0,
484.0,
487.0,
482.0,
487.0,
487.0,
488.0,
488.0,
486.0,
486.0,
485.0,
485.0,
487.0,
492.0,
492.0,
492.0,
497.0,
495.0,
500.0,
504.0,
504.0,
502.0,
489.0,
482.0,
487.0,
493.0,
498.0,
501.0,
504.0,
504.0,
509.0,
509.0,
503.0,
503.0,
502.0,
496.0,
494.0,
491.0,
490.0,
490.0,
481.0,
486.0,
495.0,
496.0,
484.0,
488.0,
493.0,
486.0,
483.0,
489.0,
492.0,
496.0,
496.0,
499.0,
500.0,
498.0,
491.0,
489.0,
491.0,
483.0,
487.0,
487.0,
490.0,
497.0,
498.0,
488.0,
488.0,
490.0,
490.0,
485.0,
485.0,
488.0,
484.0,
492.0,
493.0,
493.0,
497.0,
493.0,
488.0,
492.0,
496.0,
498.0,
493.0,
494.0,
486.0,
486.0,
488.0,
481.0,
487.0,
482.0,
482.0,
489.0,
485.0,
485.0,
487.0,
480.0,
489.0,
494.0,
494.0,
496.0,
495.0,
488.0,
498.0,
498.0,
495.0,
495.0,
498.0,
494.0,
493.0,
489.0,
487.0,
489.0,
492.0,
489.0,
500.0,
501.0,
508.0,
508.0,
506.0,
503.0,
503.0,
500.0,
500.0,
503.0,
489.0,
489.0,
490.0,
493.0,
494.0,
494.0,
494.0,
496.0,
499.0,
505.0,
500.0,
492.0,
486.0,
487.0,
483.0,
466.0,
473.0,
486.0,
490.0,
