index,timestamp,node 100 chan 0,node 100 chan 1,node 100 chan 10,node 100 chan 2,node 100 chan 3,node 100 chan 4,node 100 chan 5,node 100 chan 6,node 100 chan 7,node 100 chan 8,node 100 chan 9,node 200 chan 0,node 300 chan 0,node 300 chan 1,node 300 chan 2,node 300 chan 3,node 300 chan 4,node 300 chan 5,node 400 chan 0
6185,2020-06-10 11:14:48.524,231.0,290.0,103.0,0.0,0.0,0.0,138.0,0.0,147.0,0.0,0.0,61.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6186,2020-06-10 11:14:48.569,231.0,290.0,103.0,0.0,0.0,0.0,138.0,0.0,147.0,0.0,0.0,61.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6187,2020-06-10 11:14:48.633,226.0,285.0,105.0,0.0,0.0,0.0,138.0,0.0,136.0,0.0,0.0,61.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6188,2020-06-10 11:14:48.771,220.0,281.0,111.0,0.0,0.0,0.0,138.0,0.0,139.0,0.0,0.0,61.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6189,2020-06-10 11:14:48.856,220.0,279.0,111.0,0.0,0.0,0.0,137.0,0.0,138.0,0.0,0.0,61.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6190,2020-06-10 11:14:49.58,213.0,273.0,111.0,0.0,0.0,0.0,139.0,0.0,134.0,0.0,0.0,61.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6191,2020-06-10 11:14:49.70,213.0,273.0,111.0,0.0,0.0,0.0,139.0,0.0,134.0,0.0,0.0,61.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6192,2020-06-10 11:14:49.125,217.0,266.0,105.0,0.0,0.0,0.0,135.0,0.0,137.0,0.0,0.0,61.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6193,2020-06-10 11:14:49.268,219.0,260.0,105.0,0.0,0.0,0.0,140.0,0.0,132.0,0.0,0.0,61.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6194,2020-06-10 11:14:49.371,220.0,257.0,105.0,0.0,0.0,0.0,133.0,0.0,137.0,0.0,0.0,61.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6195,2020-06-10 11:14:49.525,220.0,254.0,108.0,0.0,0.0,0.0,133.0,0.0,131.0,0.0,0.0,61.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6196,2020-06-10 11:14:49.575,219.0,254.0,105.0,0.0,0.0,0.0,133.0,0.0,130.0,0.0,0.0,61.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6197,2020-06-10 11:14:49.773,214.0,260.0,109.0,0.0,0.0,0.0,129.0,0.0,134.0,0.0,0.0,60.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6198,2020-06-10 11:14:49.824,214.0,260.0,109.0,0.0,0.0,0.0,129.0,0.0,134.0,0.0,0.0,61.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6199,2020-06-10 11:14:49.841,212.0,266.0,106.0,0.0,0.0,0.0,130.0,0.0,131.0,0.0,0.0,60.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6200,2020-06-10 11:14:50.18,211.0,269.0,118.0,0.0,0.0,0.0,128.0,0.0,133.0,0.0,0.0,60.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6201,2020-06-10 11:14:50.62,211.0,269.0,115.0,0.0,0.0,0.0,128.0,0.0,132.0,0.0,0.0,60.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6202,2020-06-10 11:14:50.270,214.0,264.0,106.0,0.0,0.0,0.0,124.0,0.0,131.0,0.0,0.0,60.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6203,2020-06-10 11:14:50.322,214.0,264.0,106.0,0.0,0.0,0.0,124.0,0.0,131.0,0.0,0.0,60.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6204,2020-06-10 11:14:50.383,216.0,269.0,104.0,0.0,0.0,0.0,120.0,0.0,127.0,0.0,0.0,60.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6205,2020-06-10 11:14:50.525,217.0,263.0,108.0,0.0,0.0,0.0,117.0,0.0,122.0,0.0,0.0,60.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6206,2020-06-10 11:14:50.552,215.0,260.0,109.0,0.0,0.0,0.0,119.0,0.0,123.0,0.0,0.0,60.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6207,2020-06-10 11:14:50.772,218.0,249.0,109.0,0.0,0.0,0.0,114.0,0.0,121.0,0.0,0.0,60.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6208,2020-06-10 11:14:50.788,217.0,249.0,105.0,0.0,0.0,0.0,115.0,0.0,120.0,0.0,0.0,60.0,30.0,98.0,32.0,100.0,100.0,0.0,130.0
6209,2020-06-10 11:14:51.22,221.0,259.0,116.0,0.0,0.0,0.0,114.0,0.0,121.0,0.0,0.0,60.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6210,2020-06-10 11:14:51.72,221.0,259.0,116.0,0.0,0.0,0.0,114.0,0.0,121.0,0.0,0.0,60.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6211,2020-06-10 11:14:51.75,221.0,256.0,111.0,0.0,0.0,0.0,111.0,0.0,121.0,0.0,0.0,61.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6212,2020-06-10 11:14:51.200,221.0,256.0,105.0,0.0,0.0,0.0,116.0,0.0,117.0,0.0,0.0,61.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6213,2020-06-10 11:14:51.293,223.0,255.0,107.0,0.0,0.0,0.0,120.0,0.0,118.0,0.0,0.0,61.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6214,2020-06-10 11:14:51.405,221.0,265.0,105.0,0.0,0.0,0.0,115.0,0.0,117.0,0.0,0.0,61.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6215,2020-06-10 11:14:51.519,226.0,262.0,108.0,0.0,0.0,0.0,116.0,0.0,115.0,0.0,0.0,61.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6216,2020-06-10 11:14:51.559,225.0,262.0,116.0,0.0,0.0,0.0,118.0,0.0,115.0,0.0,0.0,61.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6217,2020-06-10 11:14:51.774,224.0,272.0,112.0,0.0,0.0,0.0,112.0,0.0,110.0,0.0,0.0,61.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6218,2020-06-10 11:14:51.832,225.0,273.0,108.0,0.0,0.0,0.0,113.0,0.0,109.0,0.0,0.0,61.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6219,2020-06-10 11:14:51.878,225.0,279.0,114.0,0.0,0.0,0.0,114.0,0.0,108.0,0.0,0.0,61.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6220,2020-06-10 11:14:52.19,236.0,278.0,108.0,0.0,0.0,18.0,115.0,0.0,115.0,0.0,0.0,62.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6221,2020-06-10 11:14:52.121,237.0,275.0,110.0,0.0,0.0,38.0,112.0,0.0,115.0,0.0,0.0,62.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6222,2020-06-10 11:14:52.323,238.0,279.0,111.0,0.0,0.0,67.0,123.0,0.0,113.0,0.0,0.0,62.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6223,2020-06-10 11:14:52.327,238.0,279.0,111.0,0.0,0.0,67.0,123.0,0.0,113.0,0.0,0.0,62.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6224,2020-06-10 11:14:52.431,239.0,279.0,108.0,0.0,0.0,89.0,121.0,0.0,114.0,0.0,0.0,62.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6225,2020-06-10 11:14:52.557,243.0,278.0,114.0,0.0,0.0,104.0,122.0,0.0,109.0,0.0,0.0,62.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6226,2020-06-10 11:14:52.622,243.0,284.0,108.0,0.0,0.0,105.0,124.0,0.0,112.0,0.0,0.0,62.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6227,2020-06-10 11:14:52.827,247.0,288.0,106.0,0.0,0.0,72.0,128.0,0.0,110.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6228,2020-06-10 11:14:52.870,247.0,288.0,106.0,0.0,0.0,72.0,128.0,0.0,110.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6229,2020-06-10 11:14:52.886,249.0,292.0,106.0,0.0,0.0,66.0,133.0,0.0,110.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6230,2020-06-10 11:14:53.113,247.0,291.0,105.0,0.0,0.0,59.0,136.0,0.0,121.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6231,2020-06-10 11:14:53.158,247.0,290.0,111.0,0.0,0.0,59.0,136.0,0.0,121.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6232,2020-06-10 11:14:53.190,250.0,296.0,105.0,0.0,0.0,59.0,140.0,0.0,116.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6233,2020-06-10 11:14:53.370,252.0,296.0,111.0,0.0,0.0,431.0,136.0,0.0,122.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6234,2020-06-10 11:14:53.384,252.0,294.0,113.0,0.0,0.0,444.0,136.0,0.0,121.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6235,2020-06-10 11:14:53.644,257.0,293.0,114.0,0.0,0.0,585.0,131.0,0.0,122.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6236,2020-06-10 11:14:53.694,256.0,293.0,108.0,0.0,0.0,588.0,131.0,0.0,122.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6237,2020-06-10 11:14:53.718,257.0,290.0,111.0,0.0,0.0,601.0,131.0,0.0,119.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6238,2020-06-10 11:14:53.829,257.0,293.0,107.0,0.0,0.0,615.0,138.0,0.0,119.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6239,2020-06-10 11:14:53.921,255.0,301.0,108.0,0.0,0.0,488.0,141.0,0.0,119.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6240,2020-06-10 11:14:54.33,254.0,295.0,104.0,0.0,0.0,321.0,144.0,0.0,124.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6241,2020-06-10 11:14:54.211,253.0,284.0,108.0,0.0,0.0,110.0,143.0,0.0,124.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6242,2020-06-10 11:14:54.218,254.0,284.0,108.0,0.0,0.0,105.0,144.0,0.0,125.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6243,2020-06-10 11:14:54.297,253.0,275.0,112.0,0.0,0.0,72.0,148.0,0.0,128.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6244,2020-06-10 11:14:54.468,252.0,273.0,105.0,0.0,0.0,43.0,146.0,0.0,118.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6245,2020-06-10 11:14:54.532,254.0,281.0,118.0,0.0,0.0,37.0,146.0,0.0,123.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6246,2020-06-10 11:14:54.749,256.0,287.0,106.0,0.0,0.0,22.0,138.0,0.0,129.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6247,2020-06-10 11:14:54.807,256.0,285.0,110.0,0.0,0.0,20.0,139.0,0.0,128.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6248,2020-06-10 11:14:54.854,255.0,288.0,118.0,0.0,0.0,12.0,142.0,0.0,128.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6249,2020-06-10 11:14:55.32,249.0,294.0,113.0,0.0,0.0,0.0,141.0,0.0,131.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6250,2020-06-10 11:14:55.78,250.0,294.0,105.0,0.0,0.0,0.0,142.0,0.0,131.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6251,2020-06-10 11:14:55.114,250.0,298.0,105.0,0.0,0.0,0.0,147.0,0.0,128.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6252,2020-06-10 11:14:55.293,249.0,308.0,113.0,0.0,0.0,0.0,143.0,0.0,134.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6253,2020-06-10 11:14:55.315,249.0,308.0,108.0,0.0,0.0,0.0,145.0,0.0,134.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6254,2020-06-10 11:14:55.573,249.0,301.0,101.0,0.0,0.0,0.0,146.0,0.0,132.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6255,2020-06-10 11:14:55.628,249.0,301.0,101.0,0.0,0.0,0.0,146.0,0.0,132.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6256,2020-06-10 11:14:55.667,249.0,301.0,105.0,0.0,0.0,0.0,150.0,0.0,132.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6257,2020-06-10 11:14:55.850,245.0,297.0,106.0,0.0,0.0,0.0,144.0,0.0,136.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6258,2020-06-10 11:14:55.901,247.0,299.0,105.0,0.0,0.0,0.0,146.0,0.0,134.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6259,2020-06-10 11:14:56.5,248.0,293.0,111.0,0.0,0.0,0.0,153.0,0.0,130.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6260,2020-06-10 11:14:56.119,248.0,296.0,116.0,0.0,0.0,0.0,150.0,0.0,131.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6261,2020-06-10 11:14:56.161,248.0,298.0,111.0,0.0,0.0,0.0,151.0,0.0,132.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6262,2020-06-10 11:14:56.399,248.0,286.0,116.0,0.0,0.0,0.0,146.0,0.0,133.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6263,2020-06-10 11:14:56.440,247.0,286.0,108.0,0.0,0.0,0.0,147.0,0.0,133.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6264,2020-06-10 11:14:56.455,250.0,283.0,105.0,0.0,0.0,0.0,150.0,0.0,134.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6265,2020-06-10 11:14:56.673,249.0,288.0,108.0,0.0,0.0,0.0,147.0,0.0,131.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6266,2020-06-10 11:14:56.720,248.0,289.0,114.0,0.0,0.0,0.0,148.0,0.0,131.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6267,2020-06-10 11:14:56.827,248.0,295.0,108.0,0.0,0.0,0.0,154.0,0.0,135.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6268,2020-06-10 11:14:56.951,240.0,298.0,105.0,0.0,0.0,67.0,144.0,0.0,133.0,0.0,0.0,65.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6269,2020-06-10 11:14:57.3,241.0,296.0,105.0,0.0,0.0,71.0,145.0,0.0,134.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6270,2020-06-10 11:14:57.63,237.0,304.0,116.0,0.0,0.0,98.0,149.0,0.0,141.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6271,2020-06-10 11:14:57.218,235.0,296.0,116.0,0.0,0.0,115.0,138.0,0.0,134.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6272,2020-06-10 11:14:57.323,235.0,286.0,109.0,0.0,0.0,116.0,143.0,0.0,134.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6273,2020-06-10 11:14:57.496,238.0,283.0,107.0,0.0,0.0,116.0,140.0,0.0,130.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6274,2020-06-10 11:14:57.541,239.0,283.0,105.0,0.0,0.0,116.0,139.0,0.0,129.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6275,2020-06-10 11:14:57.558,239.0,283.0,112.0,0.0,0.0,116.0,142.0,0.0,129.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6276,2020-06-10 11:14:57.768,241.0,277.0,112.0,0.0,0.0,39.0,138.0,0.0,133.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6277,2020-06-10 11:14:57.820,241.0,277.0,112.0,0.0,0.0,39.0,138.0,0.0,133.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6278,2020-06-10 11:14:57.879,241.0,280.0,112.0,0.0,0.0,16.0,139.0,0.0,134.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6279,2020-06-10 11:14:58.46,242.0,282.0,108.0,0.0,0.0,0.0,142.0,0.0,131.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6280,2020-06-10 11:14:58.87,242.0,283.0,113.0,0.0,0.0,0.0,141.0,0.0,131.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6281,2020-06-10 11:14:58.323,242.0,283.0,107.0,0.0,0.0,0.0,143.0,0.0,135.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6282,2020-06-10 11:14:58.371,242.0,283.0,107.0,0.0,0.0,0.0,143.0,0.0,135.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6283,2020-06-10 11:14:58.386,242.0,283.0,116.0,0.0,0.0,0.0,141.0,0.0,133.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6284,2020-06-10 11:14:58.464,244.0,288.0,105.0,0.0,0.0,0.0,146.0,0.0,137.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6285,2020-06-10 11:14:58.599,243.0,295.0,116.0,0.0,0.0,0.0,148.0,0.0,139.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6286,2020-06-10 11:14:58.662,244.0,293.0,112.0,0.0,0.0,0.0,147.0,0.0,137.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6287,2020-06-10 11:14:58.918,246.0,304.0,105.0,0.0,0.0,0.0,149.0,0.0,136.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6288,2020-06-10 11:14:58.927,246.0,304.0,105.0,0.0,0.0,0.0,149.0,0.0,136.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6289,2020-06-10 11:14:58.990,247.0,305.0,112.0,0.0,0.0,0.0,149.0,0.0,130.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6290,2020-06-10 11:14:59.145,247.0,295.0,106.0,0.0,0.0,0.0,150.0,0.0,138.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6291,2020-06-10 11:14:59.254,246.0,291.0,106.0,0.0,0.0,0.0,149.0,0.0,134.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6292,2020-06-10 11:14:59.425,247.0,294.0,106.0,0.0,0.0,0.0,148.0,0.0,135.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6293,2020-06-10 11:14:59.470,247.0,294.0,106.0,0.0,0.0,0.0,148.0,0.0,135.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6294,2020-06-10 11:14:59.486,245.0,297.0,107.0,0.0,0.0,0.0,146.0,0.0,131.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6295,2020-06-10 11:14:59.699,235.0,285.0,109.0,0.0,0.0,0.0,149.0,0.0,130.0,0.0,0.0,64.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6296,2020-06-10 11:14:59.741,234.0,284.0,116.0,0.0,0.0,0.0,148.0,0.0,131.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6297,2020-06-10 11:14:59.813,233.0,277.0,118.0,0.0,0.0,0.0,149.0,0.0,131.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6298,2020-06-10 11:14:59.972,228.0,283.0,110.0,0.0,0.0,0.0,146.0,0.0,131.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6299,2020-06-10 11:15:00.15,229.0,282.0,108.0,0.0,0.0,0.0,145.0,0.0,131.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6300,2020-06-10 11:15:00.246,233.0,265.0,109.0,0.0,0.0,0.0,141.0,0.0,131.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6301,2020-06-10 11:15:00.293,233.0,265.0,109.0,0.0,0.0,0.0,141.0,0.0,131.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6302,2020-06-10 11:15:00.308,233.0,263.0,106.0,0.0,0.0,0.0,136.0,0.0,132.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6303,2020-06-10 11:15:00.530,237.0,287.0,108.0,0.0,0.0,0.0,140.0,0.0,134.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6304,2020-06-10 11:15:00.572,237.0,287.0,108.0,0.0,0.0,0.0,140.0,0.0,134.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6305,2020-06-10 11:15:00.638,234.0,287.0,108.0,0.0,0.0,0.0,139.0,0.0,138.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6306,2020-06-10 11:15:00.819,234.0,296.0,105.0,0.0,0.0,0.0,142.0,0.0,129.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6307,2020-06-10 11:15:00.827,235.0,300.0,105.0,0.0,0.0,0.0,142.0,0.0,128.0,0.0,0.0,63.0,33.0,100.0,33.0,100.0,96.0,0.0,130.0
6308,2020-06-10 11:15:01.73,230.0,295.0,116.0,0.0,0.0,0.0,143.0,0.0,133.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6309,2020-06-10 11:15:01.141,230.0,295.0,116.0,0.0,0.0,0.0,143.0,0.0,133.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6310,2020-06-10 11:15:01.185,230.0,296.0,106.0,0.0,0.0,0.0,143.0,0.0,131.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6311,2020-06-10 11:15:01.349,226.0,282.0,108.0,0.0,0.0,0.0,143.0,0.0,129.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6312,2020-06-10 11:15:01.417,226.0,282.0,108.0,0.0,0.0,0.0,143.0,0.0,129.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6313,2020-06-10 11:15:01.422,225.0,283.0,110.0,0.0,0.0,0.0,142.0,0.0,125.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6314,2020-06-10 11:15:01.625,221.0,284.0,106.0,0.0,0.0,0.0,144.0,0.0,132.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6315,2020-06-10 11:15:01.672,221.0,284.0,106.0,0.0,0.0,0.0,144.0,0.0,132.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6316,2020-06-10 11:15:01.783,224.0,277.0,116.0,0.0,0.0,0.0,142.0,0.0,126.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6317,2020-06-10 11:15:01.897,231.0,276.0,104.0,0.0,0.0,0.0,145.0,0.0,130.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6318,2020-06-10 11:15:01.955,231.0,276.0,111.0,0.0,0.0,0.0,141.0,0.0,128.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6319,2020-06-10 11:15:02.172,229.0,274.0,111.0,0.0,0.0,0.0,139.0,0.0,131.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6320,2020-06-10 11:15:02.230,229.0,274.0,111.0,0.0,0.0,0.0,139.0,0.0,131.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6321,2020-06-10 11:15:02.275,231.0,277.0,109.0,0.0,0.0,0.0,134.0,0.0,127.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6322,2020-06-10 11:15:02.454,230.0,277.0,110.0,0.0,0.0,0.0,137.0,0.0,123.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6323,2020-06-10 11:15:02.511,230.0,277.0,110.0,0.0,0.0,0.0,137.0,0.0,123.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6324,2020-06-10 11:15:02.529,229.0,288.0,105.0,0.0,0.0,0.0,133.0,0.0,128.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6325,2020-06-10 11:15:02.697,227.0,293.0,111.0,0.0,0.0,0.0,130.0,0.0,123.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6326,2020-06-10 11:15:02.806,230.0,287.0,116.0,0.0,0.0,0.0,136.0,0.0,125.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6327,2020-06-10 11:15:02.978,245.0,285.0,105.0,0.0,0.0,0.0,131.0,0.0,121.0,0.0,0.0,63.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6328,2020-06-10 11:15:02.983,245.0,285.0,105.0,0.0,0.0,0.0,131.0,0.0,121.0,0.0,0.0,64.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6329,2020-06-10 11:15:03.80,246.0,283.0,111.0,0.0,0.0,0.0,136.0,0.0,124.0,0.0,0.0,64.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6330,2020-06-10 11:15:03.223,249.0,291.0,116.0,0.0,0.0,0.0,136.0,0.0,125.0,0.0,0.0,64.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
6331,2020-06-10 11:15:03.276,248.0,291.0,111.0,0.0,0.0,0.0,137.0,0.0,125.0,0.0,0.0,64.0,32.0,97.0,29.0,100.0,95.0,2.0,130.0
